id,categories
127518,Political
127518,Civilization
127518,Fantasy
199966,Economic
199966,Negotiation
199966,Political
199966,Exploration
199966,Exploration
199966,Exploration
199966,Civilization
199966,Nautical
199966,Civilization
199966,Nautical
6830,Civilization
6830,Nautical
6830,Civilization
6830,Fantasy
6830,Abstract Strategy
6830,Medieval
97903,Exploration
97903,Abstract Strategy
97903,Exploration
97903,Abstract Strategy
97903,Medieval
55427,Economic
55427,Territory Building
55427,Economic
55427,Territory Building
55427,Ancient
55427,Card Game
55427,Fantasy
55427,Abstract Strategy
177524,Economic
177524,Negotiation
177524,Political
177524,Abstract Strategy
177524,Abstract Strategy
177524,Economic
177524,Territory Building
177524,Card Game
177524,Fantasy
177524,Ancient
229892,Card Game
229892,Fantasy
229892,Card Game
229892,Fantasy
229892,Exploration
229892,Civilization
229892,Fantasy
229892,Exploration
229892,Card Game
229892,Fantasy
25568,Card Game
25568,Fantasy
25568,Economic
25568,Territory Building
25568,Economic
25568,Territory Building
25568,Civilization
25568,Nautical
25568,Civilization
25568,Fantasy
218509,Card Game
218509,Fantasy
218509,Economic
218509,Negotiation
218509,Political
218509,Civilization
218509,Fantasy
218509,Economic
218509,Territory Building
218509,Exploration
40793,Ancient
40793,Abstract Strategy
40793,Exploration
40793,Abstract Strategy
40793,Medieval
279613,Card Game
279613,Fantasy
279613,Abstract Strategy
279613,Exploration
279613,Civilization
279613,Nautical
279613,Economic
279613,Negotiation
279613,Political
279613,Abstract Strategy
279613,Medieval
163154,Economic
163154,Negotiation
163154,Political
163154,Civilization
163154,Nautical
163154,Abstract Strategy
163154,Medieval
163154,Economic
163154,Negotiation
163154,Political
163154,Economic
163154,Territory Building
163154,Ancient
164949,Economic
164949,Negotiation
164949,Political
164949,Civilization
164949,Nautical
164949,Ancient
164949,Exploration
164949,Ancient
164949,Exploration
35052,Abstract Strategy
35052,Medieval
35052,Economic
35052,Territory Building
35052,Economic
35052,Territory Building
35052,Card Game
35052,Fantasy
227515,Card Game
227515,Fantasy
227515,Card Game
227515,Fantasy
227515,Abstract Strategy
227515,Economic
227515,Territory Building
227515,Economic
227515,Negotiation
227515,Political
227515,Economic
227515,Territory Building
195314,Economic
195314,Negotiation
195314,Political
195314,Exploration
195314,Economic
195314,Territory Building
195314,Abstract Strategy
195314,Medieval
195314,Economic
195314,Negotiation
195314,Political
195314,Ancient
67492,Civilization
67492,Nautical
67492,Abstract Strategy
67492,Ancient
67492,Exploration
67492,Card Game
67492,Fantasy
823,Civilization
823,Fantasy
823,Card Game
823,Fantasy
823,Abstract Strategy
823,Medieval
122522,Economic
122522,Negotiation
122522,Political
122522,Card Game
122522,Fantasy
122522,Card Game
122522,Fantasy
122522,Economic
122522,Territory Building
122522,Card Game
122522,Fantasy
122522,Card Game
122522,Fantasy
35497,Abstract Strategy
35497,Medieval
35497,Economic
35497,Territory Building
35497,Ancient
35497,Exploration
35497,Abstract Strategy
254386,Card Game
254386,Fantasy
254386,Economic
254386,Territory Building
254386,Ancient
254386,Abstract Strategy
254386,Medieval
254386,Civilization
254386,Fantasy
254386,Civilization
254386,Nautical
135382,Economic
135382,Negotiation
135382,Political
135382,Abstract Strategy
135382,Medieval
135382,Economic
135382,Territory Building
135382,Abstract Strategy
135382,Medieval
135382,Civilization
135382,Fantasy
135382,Card Game
135382,Fantasy
18100,Economic
18100,Negotiation
18100,Political
18100,Civilization
18100,Fantasy
18100,Economic
18100,Negotiation
18100,Political
244654,Card Game
244654,Fantasy
244654,Ancient
244654,Ancient
244654,Civilization
244654,Nautical
244654,Economic
244654,Territory Building
244654,Ancient
551,Economic
551,Territory Building
551,Economic
551,Territory Building
551,Economic
551,Negotiation
551,Political
197070,Economic
197070,Negotiation
197070,Political
197070,Exploration
197070,Abstract Strategy
197070,Abstract Strategy
283393,Card Game
283393,Fantasy
283393,Civilization
283393,Fantasy
283393,Abstract Strategy
283393,Medieval
283393,Abstract Strategy
283393,Medieval
283393,Exploration
283393,Abstract Strategy
283393,Medieval
153065,Economic
153065,Negotiation
153065,Political
153065,Economic
153065,Territory Building
153065,Abstract Strategy
153065,Medieval
153065,Civilization
153065,Nautical
153065,Economic
153065,Territory Building
91536,Exploration
91536,Economic
91536,Negotiation
91536,Political
91536,Economic
91536,Territory Building
91536,Abstract Strategy
91536,Medieval
91536,Civilization
91536,Nautical
221,Card Game
221,Fantasy
221,Card Game
221,Fantasy
221,Economic
221,Negotiation
221,Political
21523,Card Game
21523,Fantasy
21523,Economic
21523,Negotiation
21523,Political
21523,Economic
21523,Territory Building
21523,Card Game
21523,Fantasy
21523,Abstract Strategy
21523,Medieval
159473,Economic
159473,Negotiation
159473,Political
159473,Economic
159473,Territory Building
159473,Exploration
159473,Ancient
159473,Abstract Strategy
159473,Abstract Strategy
159473,Medieval
23540,Card Game
23540,Fantasy
23540,Abstract Strategy
23540,Medieval
23540,Economic
23540,Territory Building
23540,Ancient
194880,Economic
194880,Negotiation
194880,Political
194880,Exploration
194880,Ancient
194880,Civilization
194880,Fantasy
194880,Civilization
194880,Fantasy
217861,Card Game
217861,Fantasy
217861,Economic
217861,Negotiation
217861,Political
217861,Abstract Strategy
217861,Civilization
217861,Fantasy
217861,Civilization
217861,Nautical
217861,Economic
217861,Negotiation
217861,Political
306040,Abstract Strategy
306040,Medieval
306040,Civilization
306040,Nautical
306040,Ancient
228504,Card Game
228504,Fantasy
228504,Card Game
228504,Fantasy
228504,Civilization
228504,Fantasy
228504,Economic
228504,Territory Building
228504,Ancient
152162,Economic
152162,Negotiation
152162,Political
152162,Economic
152162,Territory Building
152162,Card Game
152162,Fantasy
152162,Economic
152162,Negotiation
152162,Political
152162,Civilization
152162,Nautical
152162,Card Game
152162,Fantasy
71671,Abstract Strategy
71671,Economic
71671,Negotiation
71671,Political
71671,Civilization
71671,Nautical
71671,Abstract Strategy
71671,Economic
71671,Negotiation
71671,Political
142326,Economic
142326,Negotiation
142326,Political
142326,Ancient
142326,Card Game
142326,Fantasy
142326,Abstract Strategy
142326,Medieval
142326,Card Game
142326,Fantasy
142326,Civilization
142326,Nautical
1608,Economic
1608,Negotiation
1608,Political
1608,Civilization
1608,Nautical
1608,Civilization
1608,Fantasy
164265,Economic
164265,Negotiation
164265,Political
164265,Civilization
164265,Nautical
164265,Ancient
164265,Card Game
164265,Fantasy
164265,Civilization
164265,Nautical
164265,Economic
164265,Territory Building
134352,Economic
134352,Negotiation
134352,Political
134352,Abstract Strategy
134352,Medieval
134352,Ancient
134352,Abstract Strategy
134352,Medieval
134352,Economic
134352,Territory Building
134352,Card Game
134352,Fantasy
229265,Card Game
229265,Fantasy
229265,Card Game
229265,Fantasy
229265,Exploration
229265,Card Game
229265,Fantasy
229265,Civilization
229265,Nautical
229265,Economic
229265,Territory Building
285984,Card Game
285984,Fantasy
285984,Civilization
285984,Fantasy
285984,Economic
285984,Territory Building
285984,Exploration
285984,Civilization
285984,Fantasy
285984,Ancient
1634,Economic
1634,Negotiation
1634,Political
1634,Civilization
1634,Nautical
1634,Abstract Strategy
1634,Medieval
1634,Ancient
94246,Exploration
94246,Ancient
94246,Card Game
94246,Fantasy
94246,Ancient
94246,Civilization
94246,Nautical
5737,Economic
5737,Territory Building
5737,Abstract Strategy
5737,Abstract Strategy
5737,Medieval
5737,Abstract Strategy
68264,Civilization
68264,Nautical
68264,Civilization
68264,Fantasy
68264,Card Game
68264,Fantasy
68264,Civilization
68264,Nautical
68264,Ancient
183571,Economic
183571,Negotiation
183571,Political
183571,Civilization
183571,Fantasy
183571,Abstract Strategy
183571,Medieval
183571,Economic
183571,Territory Building
183571,Abstract Strategy
183571,Economic
183571,Negotiation
183571,Political
182694,Economic
182694,Negotiation
182694,Political
182694,Civilization
182694,Fantasy
182694,Card Game
182694,Fantasy
182694,Civilization
182694,Nautical
182694,Exploration
182694,Ancient
156091,Economic
156091,Negotiation
156091,Political
156091,Economic
156091,Territory Building
156091,Civilization
156091,Nautical
156091,Exploration
156091,Economic
156091,Negotiation
156091,Political
207336,Card Game
207336,Fantasy
207336,Abstract Strategy
207336,Abstract Strategy
207336,Medieval
207336,Abstract Strategy
207336,Medieval
207336,Civilization
207336,Nautical
8045,Civilization
8045,Fantasy
8045,Ancient
8045,Economic
8045,Territory Building
223750,Card Game
223750,Fantasy
223750,Card Game
223750,Fantasy
223750,Abstract Strategy
223750,Medieval
223750,Abstract Strategy
223750,Economic
223750,Territory Building
184151,Economic
184151,Negotiation
184151,Political
184151,Civilization
184151,Fantasy
184151,Ancient
184151,Economic
184151,Negotiation
184151,Political
184151,Economic
184151,Territory Building
184151,Economic
184151,Negotiation
184151,Political
137649,Economic
137649,Negotiation
137649,Political
137649,Abstract Strategy
137649,Medieval
137649,Abstract Strategy
137649,Civilization
137649,Nautical
137649,Ancient
137649,Exploration
316377,Abstract Strategy
316377,Medieval
316377,Economic
316377,Negotiation
316377,Political
316377,Civilization
316377,Nautical
316377,Abstract Strategy
316377,Medieval
316377,Abstract Strategy
316377,Abstract Strategy
175324,Economic
175324,Negotiation
175324,Political
175324,Abstract Strategy
175324,Economic
175324,Territory Building
175324,Abstract Strategy
175324,Medieval
175324,Card Game
175324,Fantasy
175324,Ancient
218074,Card Game
218074,Fantasy
218074,Economic
218074,Negotiation
218074,Political
218074,Civilization
218074,Fantasy
218074,Abstract Strategy
218074,Ancient
17329,Economic
17329,Negotiation
17329,Political
17329,Abstract Strategy
17329,Abstract Strategy
17329,Medieval
17329,Card Game
17329,Fantasy
17329,Exploration
216092,Card Game
216092,Fantasy
216092,Economic
216092,Negotiation
216092,Political
216092,Civilization
216092,Nautical
216092,Exploration
216092,Card Game
216092,Fantasy
145639,Economic
145639,Negotiation
145639,Political
145639,Ancient
145639,Economic
145639,Territory Building
145639,Civilization
145639,Nautical
145639,Abstract Strategy
145639,Medieval
145639,Exploration
264052,Card Game
264052,Fantasy
264052,Civilization
264052,Nautical
264052,Ancient
264052,Economic
264052,Territory Building
264052,Card Game
264052,Fantasy
176544,Economic
176544,Negotiation
176544,Political
176544,Abstract Strategy
176544,Civilization
176544,Nautical
176544,Economic
176544,Territory Building
176544,Ancient
176544,Ancient
95103,Exploration
95103,Economic
95103,Territory Building
95103,Economic
95103,Negotiation
95103,Political
95103,Abstract Strategy
95103,Medieval
124,Economic
124,Negotiation
124,Political
124,Card Game
124,Fantasy
124,Ancient
146312,Economic
146312,Negotiation
146312,Political
146312,Ancient
146312,Civilization
146312,Nautical
146312,Abstract Strategy
146312,Medieval
146312,Economic
146312,Negotiation
146312,Political
146312,Card Game
146312,Fantasy
16992,Economic
16992,Negotiation
16992,Political
16992,Civilization
16992,Nautical
16992,Exploration
16992,Exploration
16992,Card Game
16992,Fantasy
27364,Card Game
27364,Fantasy
27364,Abstract Strategy
27364,Abstract Strategy
27364,Medieval
27364,Civilization
27364,Nautical
27364,Ancient
24068,Card Game
24068,Fantasy
24068,Ancient
24068,Civilization
24068,Nautical
24068,Civilization
24068,Fantasy
221318,Card Game
221318,Fantasy
221318,Card Game
221318,Fantasy
221318,Economic
221318,Negotiation
221318,Political
221318,Abstract Strategy
221318,Medieval
221318,Economic
221318,Negotiation
221318,Political
221318,Civilization
221318,Fantasy
327,Abstract Strategy
327,Medieval
327,Card Game
327,Fantasy
327,Abstract Strategy
183880,Economic
183880,Negotiation
183880,Political
183880,Civilization
183880,Fantasy
183880,Abstract Strategy
183880,Medieval
183880,Civilization
183880,Fantasy
183880,Civilization
183880,Fantasy
187377,Economic
187377,Negotiation
187377,Political
187377,Civilization
187377,Fantasy
187377,Abstract Strategy
187377,Abstract Strategy
187377,Medieval
187377,Abstract Strategy
187377,Abstract Strategy
44163,Ancient
44163,Ancient
44163,Economic
44163,Negotiation
44163,Political
44163,Civilization
44163,Nautical
44163,Abstract Strategy
44163,Medieval
17396,Economic
17396,Negotiation
17396,Political
17396,Abstract Strategy
17396,Abstract Strategy
17396,Medieval
17396,Exploration
17396,Civilization
17396,Nautical
833,Civilization
833,Fantasy
833,Abstract Strategy
833,Medieval
833,Abstract Strategy
833,Medieval
121410,Economic
121410,Negotiation
121410,Political
121410,Card Game
121410,Fantasy
121410,Economic
121410,Negotiation
121410,Political
121410,Ancient
121410,Economic
121410,Negotiation
121410,Political
191300,Economic
191300,Negotiation
191300,Political
191300,Exploration
191300,Economic
191300,Negotiation
191300,Political
191300,Abstract Strategy
191300,Medieval
175199,Economic
175199,Negotiation
175199,Political
175199,Abstract Strategy
175199,Economic
175199,Territory Building
175199,Economic
175199,Negotiation
175199,Political
175199,Exploration
175199,Exploration
161882,Economic
161882,Negotiation
161882,Political
161882,Civilization
161882,Nautical
161882,Economic
161882,Negotiation
161882,Political
161882,Civilization
161882,Fantasy
161882,Civilization
161882,Fantasy
161882,Card Game
161882,Fantasy
242684,Card Game
242684,Fantasy
242684,Ancient
242684,Card Game
242684,Fantasy
242684,Civilization
242684,Nautical
242684,Civilization
242684,Fantasy
242684,Ancient
37836,Abstract Strategy
37836,Medieval
37836,Abstract Strategy
37836,Civilization
37836,Fantasy
37836,Abstract Strategy
37836,Medieval
37836,Civilization
37836,Nautical
34084,Abstract Strategy
34084,Medieval
34084,Ancient
34084,Civilization
34084,Fantasy
34084,Ancient
37628,Abstract Strategy
37628,Medieval
37628,Abstract Strategy
37628,Civilization
37628,Nautical
37628,Card Game
37628,Fantasy
37628,Civilization
37628,Fantasy
247236,Card Game
247236,Fantasy
247236,Ancient
247236,Abstract Strategy
247236,Card Game
247236,Fantasy
247236,Abstract Strategy
247236,Medieval
247236,Civilization
247236,Nautical
104020,Economic
104020,Negotiation
104020,Political
104020,Ancient
104020,Card Game
104020,Fantasy
151007,Economic
151007,Negotiation
151007,Political
151007,Economic
151007,Territory Building
151007,Economic
151007,Negotiation
151007,Political
151007,Abstract Strategy
681,Civilization
681,Nautical
681,Civilization
681,Fantasy
681,Economic
681,Negotiation
681,Political
208024,Card Game
208024,Fantasy
208024,Civilization
208024,Fantasy
208024,Card Game
208024,Fantasy
208024,Ancient
91080,Exploration
91080,Economic
91080,Negotiation
91080,Political
91080,Civilization
91080,Fantasy
195162,Economic
195162,Negotiation
195162,Political
195162,Exploration
195162,Economic
195162,Territory Building
195162,Economic
195162,Negotiation
195162,Political
195162,Civilization
195162,Nautical
195162,Card Game
195162,Fantasy
272739,Card Game
272739,Fantasy
272739,Abstract Strategy
272739,Card Game
272739,Fantasy
272739,Abstract Strategy
272739,Abstract Strategy
272739,Medieval
272739,Exploration
163642,Economic
163642,Negotiation
163642,Political
163642,Civilization
163642,Nautical
163642,Abstract Strategy
163642,Medieval
163642,Civilization
163642,Nautical
163642,Ancient
163642,Card Game
163642,Fantasy
290359,Card Game
290359,Fantasy
290359,Exploration
290359,Abstract Strategy
290359,Medieval
290359,Economic
290359,Territory Building
290359,Exploration
230933,Card Game
230933,Fantasy
230933,Abstract Strategy
230933,Medieval
230933,Exploration
230933,Abstract Strategy
230933,Medieval
230933,Abstract Strategy
230933,Medieval
176371,Economic
176371,Negotiation
176371,Political
176371,Abstract Strategy
176371,Civilization
176371,Nautical
176371,Abstract Strategy
176371,Medieval
176371,Abstract Strategy
176371,Economic
176371,Negotiation
176371,Political
300877,Abstract Strategy
300877,Medieval
300877,Civilization
300877,Fantasy
300877,Abstract Strategy
300877,Abstract Strategy
154246,Economic
154246,Negotiation
154246,Political
154246,Economic
154246,Territory Building
154246,Ancient
154246,Card Game
154246,Fantasy
154246,Ancient
154246,Civilization
154246,Nautical
140933,Economic
140933,Negotiation
140933,Political
140933,Ancient
140933,Exploration
140933,Abstract Strategy
140933,Medieval
140933,Abstract Strategy
140933,Medieval
8989,Civilization
8989,Fantasy
8989,Exploration
8989,Civilization
8989,Fantasy
8989,Exploration
234669,Card Game
234669,Fantasy
234669,Abstract Strategy
234669,Medieval
234669,Ancient
234669,Civilization
234669,Nautical
234669,Civilization
234669,Nautical
234669,Exploration
181796,Economic
181796,Negotiation
181796,Political
181796,Civilization
181796,Fantasy
181796,Economic
181796,Negotiation
181796,Political
181796,Abstract Strategy
181796,Exploration
181796,Civilization
181796,Nautical
278,Card Game
278,Fantasy
278,Abstract Strategy
278,Civilization
278,Fantasy
50768,Economic
50768,Territory Building
50768,Abstract Strategy
50768,Civilization
50768,Nautical
50768,Civilization
50768,Fantasy
121297,Economic
121297,Negotiation
121297,Political
121297,Card Game
121297,Fantasy
121297,Economic
121297,Negotiation
121297,Political
121297,Card Game
121297,Fantasy
121297,Exploration
121297,Abstract Strategy
329465,Abstract Strategy
329465,Medieval
329465,Card Game
329465,Fantasy
329465,Exploration
329465,Ancient
329465,Civilization
329465,Nautical
329465,Economic
329465,Territory Building
204836,Card Game
204836,Fantasy
204836,Ancient
204836,Civilization
204836,Fantasy
204836,Abstract Strategy
204836,Medieval
204836,Civilization
204836,Nautical
141423,Economic
141423,Negotiation
141423,Political
141423,Ancient
141423,Economic
141423,Negotiation
141423,Political
141423,Ancient
141423,Card Game
141423,Fantasy
141423,Abstract Strategy
141423,Medieval
244049,Card Game
244049,Fantasy
244049,Ancient
244049,Ancient
244049,Ancient
244049,Exploration
284818,Card Game
284818,Fantasy
284818,Civilization
284818,Fantasy
284818,Ancient
284818,Civilization
284818,Fantasy
284818,Economic
284818,Negotiation
284818,Political
284818,Civilization
284818,Fantasy
257518,Card Game
257518,Fantasy
257518,Economic
257518,Territory Building
257518,Abstract Strategy
257518,Economic
257518,Territory Building
257518,Economic
257518,Negotiation
257518,Political
257518,Civilization
257518,Fantasy
